route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
24,3,2365,"24B AIRPORT VIA HOLTZ RD",1,,213
24,3,2366,"24X EXPRESS TO AIRPORT PARK & RIDE LOT",1,,214
24,3,2367,"24X EXPRESS TO AIRPORT PARK & RIDE LOT",1,,214
24,3,2368,"24X EXPRESS TO AIRPORT PARK & RIDE LOT",1,,214
24,3,2369,"24X EXPRESS TO AIRPORT PARK & RIDE LOT",1,,214
24,3,2370,"24L AIRPORT LIMITED STOPS",1,,215
24,3,2371,"24L AIRPORT LIMITED STOPS",1,,215
24,3,2372,"24L AIRPORT LIMITED STOPS",1,,215
24,3,2373,"24L AIRPORT LIMITED STOPS",1,,215
24,3,2374,"24L AIRPORT LIMITED STOPS",1,,215
24,3,2375,"24L AIRPORT LIMITED STOPS",1,,215
24,3,2376,"24L AIRPORT LIMITED STOPS",1,,215
25,1,2377,"25B DOWNTOWN",0,,216
25,1,2378,"25B DOWNTOWN",0,,216
25,1,2379,"25B DOWNTOWN",0,,216
25,1,2380,"25B DOWNTOWN",0,,216
25,1,2381,"25B DOWNTOWN",0,,216
25,1,2382,"25B DOWNTOWN",0,,216
25,1,2383,"25B DOWNTOWN",0,,216
25,1,2384,"25B DOWNTOWN",0,,216
25,1,2385,"25B DOWNTOWN",0,,216
25,1,2386,"25B DOWNTOWN",0,,216
25,1,2387,"25B DOWNTOWN",0,,216
25,1,2388,"25B DOWNTOWN",0,,216
25,1,2389,"25B DOWNTOWN",0,,216
25,1,2390,"25B DOWNTOWN",0,,216
25,1,2391,"25B DOWNTOWN",0,,216
25,1,2392,"25B DOWNTOWN",0,,216
25,1,2393,"25B DOWNTOWN",0,,216
25,1,2394,"25B DOWNTOWN",0,,216
25,1,2395,"25B DOWNTOWN",0,,216
25,1,2396,"25B DOWNTOWN",0,,216
25,1,2397,"25B DOWNTOWN",0,,216
25,1,2398,"25B DOWNTOWN",0,,216
25,1,2399,"25B DOWNTOWN",0,,216
25,1,2400,"25B DOWNTOWN",0,,216
25,2,2401,"25B DOWNTOWN",0,,217
25,2,2402,"25B DOWNTOWN",0,,217
25,2,2403,"25B DOWNTOWN",0,,217
25,2,2404,"25B DOWNTOWN",0,,217
25,2,2405,"25B DOWNTOWN",0,,217
25,2,2406,"25B DOWNTOWN",0,,217
25,2,2407,"25B DOWNTOWN",0,,217
25,2,2408,"25B DOWNTOWN",0,,217
25,2,2409,"25B DOWNTOWN",0,,217
25,2,2410,"25B DOWNTOWN",0,,217
25,2,2411,"25B DOWNTOWN",0,,217
25,2,2412,"25B DOWNTOWN",0,,217
25,2,2413,"25B DOWNTOWN",0,,217
25,2,2414,"25B DOWNTOWN",0,,217
25,2,2415,"25B DOWNTOWN",0,,217
25,2,2416,"25B DOWNTOWN",0,,217
25,2,2417,"25B DOWNTOWN",0,,217
25,2,2418,"25B DOWNTOWN",0,,217
25,3,2419,"25B DOWNTOWN",0,,218
25,3,2420,"25B DOWNTOWN",0,,218
25,3,2421,"25B DOWNTOWN",0,,218
25,3,2422,"25B DOWNTOWN",0,,218
25,3,2423,"25B DOWNTOWN",0,,218
25,3,2424,"25B DOWNTOWN",0,,218
25,3,2425,"25B DOWNTOWN",0,,218
25,3,2426,"25B DOWNTOWN",0,,218
25,3,2427,"25B DOWNTOWN",0,,218
25,3,2428,"25B DOWNTOWN",0,,218
25,3,2429,"25C DOWNTOWN",0,,219
25,3,2430,"25A DOWNTOWN",0,,220
25,3,2431,"25A DOWNTOWN",0,,220
25,3,2432,"25A DOWNTOWN",0,,220
25,3,2433,"25A DOWNTOWN",0,,220
25,3,2434,"25A DOWNTOWN",0,,220
25,3,2435,"25A DOWNTOWN",0,,220
25,3,2436,"25A DOWNTOWN",0,,220
25,3,2437,"25A DOWNTOWN",0,,220
25,3,2438,"25A DOWNTOWN",0,,220
25,3,2439,"25A DOWNTOWN",0,,220
25,3,2440,"25D DOWNTOWN",0,,221
25,3,2441,"25D DOWNTOWN",0,,221
25,3,2442,"25D DOWNTOWN",0,,221
25,3,2443,"25D DOWNTOWN",0,,221
25,3,2444,"25D DOWNTOWN",0,,221
25,3,2445,"25D DOWNTOWN",0,,221
25,3,2446,"25D DOWNTOWN",0,,221
25,3,2447,"25D DOWNTOWN",0,,221
25,3,2448,"25D DOWNTOWN",0,,221
25,3,2449,"25D DOWNTOWN",0,,221
25,3,2450,"25D DOWNTOWN",0,,221
25,3,2451,"25D DOWNTOWN",0,,221
25,3,2452,"25D DOWNTOWN",0,,221
25,3,2453,"25D DOWNTOWN",0,,222
25,1,2454,"25B TONAWANDA",1,,223
25,1,2455,"25B TONAWANDA",1,,223
25,1,2456,"25B TONAWANDA",1,,223
25,1,2457,"25B TONAWANDA",1,,223
25,1,2458,"25B TONAWANDA",1,,223
25,1,2459,"25B TONAWANDA",1,,223
25,1,2460,"25B TONAWANDA",1,,223
25,1,2461,"25B TONAWANDA",1,,223
25,1,2462,"25B TONAWANDA",1,,223
25,1,2463,"25B TONAWANDA",1,,223
25,1,2464,"25B TONAWANDA",1,,223
25,1,2465,"25B TONAWANDA",1,,223
25,1,2466,"25B TONAWANDA",1,,223
25,1,2467,"25B TONAWANDA",1,,223
25,1,2468,"25B TONAWANDA",1,,223
25,1,2469,"25B TONAWANDA",1,,223
25,1,2470,"25B TONAWANDA",1,,223
25,1,2471,"25B TONAWANDA",1,,223
25,1,2472,"25B TONAWANDA",1,,223
25,1,2473,"25B TONAWANDA",1,,223
25,1,2474,"25B TONAWANDA",1,,223
25,1,2475,"25B TONAWANDA",1,,223
25,1,2476,"25B TONAWANDA",1,,223
25,2,2477,"25B TONAWANDA",1,,224
25,2,2478,"25B TONAWANDA",1,,224
25,2,2479,"25B TONAWANDA",1,,224
25,2,2480,"25B TONAWANDA",1,,224
25,2,2481,"25B TONAWANDA",1,,224
25,2,2482,"25B TONAWANDA",1,,224
25,2,2483,"25B TONAWANDA",1,,224
25,2,2484,"25B TONAWANDA",1,,224
25,2,2485,"25B TONAWANDA",1,,224
25,2,2486,"25B TONAWANDA",1,,224
25,2,2487,"25B TONAWANDA",1,,224
25,2,2488,"25B TONAWANDA",1,,224
25,2,2489,"25B TONAWANDA",1,,224
25,2,2490,"25B TONAWANDA",1,,224
25,2,2491,"25B TONAWANDA",1,,224
25,2,2492,"25B TONAWANDA",1,,224
25,2,2493,"25B TONAWANDA",1,,224
25,2,2494,"25B TONAWANDA",1,,224
25,3,2495,"25A ORCHARD",1,,225
25,3,2496,"25A ORCHARD",1,,226
25,3,2497,"25A ORCHARD",1,,226
25,3,2498,"25A ORCHARD",1,,226
25,3,2499,"25A ORCHARD",1,,226
25,3,2500,"25A ORCHARD",1,,226
25,3,2501,"25A ORCHARD",1,,226
25,3,2502,"25A ORCHARD",1,,226
25,3,2503,"25B TONAWANDA",1,,227
25,3,2504,"25B TONAWANDA",1,,228
25,3,2505,"25B TONAWANDA",1,,228
25,3,2506,"25B TONAWANDA",1,,228
25,3,2507,"25B TONAWANDA",1,,228
25,3,2508,"25B TONAWANDA",1,,228
25,3,2509,"25B TONAWANDA",1,,228
25,3,2510,"25B TONAWANDA",1,,228
25,3,2511,"25B TONAWANDA",1,,228
25,3,2512,"25B TONAWANDA",1,,228
25,3,2513,"25B TONAWANDA",1,,228
25,3,2514,"25B TONAWANDA",1,,228
25,3,2515,"25D MID CITY PLAZA",1,,229
25,3,2516,"25D MID CITY PLAZA",1,,229
25,3,2517,"25D MID CITY PLAZA",1,,229
25,3,2518,"25D MID CITY PLAZA",1,,229
25,3,2519,"25D MID CITY PLAZA",1,,229
25,3,2520,"25D MID CITY PLAZA",1,,229
25,3,2521,"25D MID CITY PLAZA",1,,229
25,3,2522,"25D MID CITY PLAZA",1,,229
25,3,2523,"25D MID CITY PLAZA",1,,229
25,3,2524,"25D MID CITY PLAZA",1,,229
25,3,2525,"25D MID CITY PLAZA",1,,229
25,3,2526,"25D MID CITY PLAZA",1,,229
25,3,2527,"25D MID CITY PLAZA",1,,229
26,1,2528,"26A NIAGARA",0,,230
26,1,2529,"26A NIAGARA",0,,230
26,1,2530,"26A NIAGARA",0,,230
26,1,2531,"26A NIAGARA",0,,230
26,1,2532,"26A NIAGARA",0,,230
26,1,2533,"26A NIAGARA",0,,230
26,1,2534,"26A NIAGARA",0,,230
26,1,2535,"26A NIAGARA",0,,230
26,1,2536,"26A NIAGARA",0,,230
26,1,2537,"26A NIAGARA",0,,230
26,1,2538,"26A NIAGARA",0,,230
26,1,2539,"26A NIAGARA",0,,230
26,1,2540,"26A NIAGARA",0,,230
26,1,2541,"26A NIAGARA",0,,230
26,2,2542,"26A NIAGARA",0,,231
26,2,2543,"26A NIAGARA",0,,231
26,2,2544,"26A NIAGARA",0,,231
26,2,2545,"26A NIAGARA",0,,231
26,2,2546,"26A NIAGARA",0,,231
26,2,2547,"26A NIAGARA",0,,231
26,2,2548,"26A NIAGARA",0,,231
26,2,2549,"26A NIAGARA",0,,231
26,2,2550,"26A NIAGARA",0,,231
26,2,2551,"26A NIAGARA",0,,231
26,2,2552,"26A NIAGARA",0,,231
26,2,2553,"26A NIAGARA",0,,231
26,2,2554,"26A NIAGARA",0,,231
26,2,2555,"26A NIAGARA",0,,231
26,3,2556,"26A NIAGARA",0,,232
26,3,2557,"26A NIAGARA",0,,233
26,3,2558,"26A NIAGARA",0,,234
26,3,2559,"26B RIVERSIDE HS",0,,235
26,3,2560,"26A McKINLEY HS",0,,236
26,3,2561,"26A NIAGARA",0,,237
26,3,2562,"26A NIAGARA",0,,237
26,3,2563,"26A NIAGARA",0,,237
26,3,2564,"26A NIAGARA",0,,237
26,3,2565,"26A NIAGARA",0,,237
26,3,2566,"26A NIAGARA",0,,237
26,3,2567,"26A NIAGARA",0,,237
26,3,2568,"26A NIAGARA",0,,237
26,3,2569,"26A NIAGARA",0,,237
26,3,2570,"26A NIAGARA",0,,237
26,3,2571,"26A NIAGARA",0,,237
26,3,2572,"26A NIAGARA",0,,237
26,3,2573,"26A NIAGARA",0,,237
26,3,2574,"26A NIAGARA",0,,237
26,3,2575,"26A NIAGARA",0,,237
26,3,2576,"26A NIAGARA",0,,237
26,3,2577,"26A NIAGARA",0,,237
26,3,2578,"26A NIAGARA",0,,237
26,3,2579,"26A NIAGARA",0,,237
26,3,2580,"26A NIAGARA",0,,237
26,3,2581,"26A NIAGARA",0,,237
26,3,2582,"26A NIAGARA",0,,237
26,3,2583,"26A NIAGARA",0,,237
26,3,2584,"26A NIAGARA",0,,237
26,3,2585,"26A NIAGARA",0,,237
26,3,2586,"26A NIAGARA",0,,237
26,3,2587,"26A NIAGARA",0,,237
26,3,2588,"26A NIAGARA",0,,237
26,3,2589,"26A NIAGARA",0,,237
26,3,2590,"26A NIAGARA",0,,237
26,3,2591,"26A NIAGARA",0,,237
26,1,2592,"26A THRUWAY MALL",1,,238
26,1,2593,"26A THRUWAY MALL",1,,238
26,1,2594,"26A THRUWAY MALL",1,,238
26,1,2595,"26A THRUWAY MALL",1,,238
26,1,2596,"26A THRUWAY MALL",1,,238
26,1,2597,"26A THRUWAY MALL",1,,238
26,1,2598,"26A THRUWAY MALL",1,,238
26,1,2599,"26A THRUWAY MALL",1,,238
26,1,2600,"26A THRUWAY MALL",1,,238
26,1,2601,"26A THRUWAY MALL",1,,238
26,1,2602,"26A THRUWAY MALL",1,,238
26,1,2603,"26A THRUWAY MALL",1,,238
26,1,2604,"26A THRUWAY MALL",1,,238
26,1,2605,"26A THRUWAY MALL",1,,238
26,2,2606,"26A THRUWAY MALL",1,,239
26,2,2607,"26A THRUWAY MALL",1,,239
26,2,2608,"26A THRUWAY MALL",1,,239
26,2,2609,"26A THRUWAY MALL",1,,239
26,2,2610,"26A THRUWAY MALL",1,,239
26,2,2611,"26A THRUWAY MALL",1,,239
26,2,2612,"26A THRUWAY MALL",1,,239
26,2,2613,"26A THRUWAY MALL",1,,239
26,2,2614,"26A THRUWAY MALL",1,,239
26,2,2615,"26A THRUWAY MALL",1,,239
26,2,2616,"26A THRUWAY MALL",1,,239
26,2,2617,"26A THRUWAY MALL",1,,239
26,2,2618,"26A THRUWAY MALL",1,,239
26,2,2619,"26A THRUWAY MALL",1,,239
26,3,2620,"26A THRUWAY MALL",1,,240
26,3,2621,"26A THRUWAY MALL",1,,240
26,3,2622,"26A THRUWAY MALL",1,,240
26,3,2623,"26A THRUWAY MALL",1,,240
26,3,2624,"26A THRUWAY MALL",1,,240
26,3,2625,"26A THRUWAY MALL",1,,240
26,3,2626,"26A THRUWAY MALL",1,,240
26,3,2627,"26A THRUWAY MALL",1,,240
26,3,2628,"26A THRUWAY MALL",1,,240
26,3,2629,"26A THRUWAY MALL",1,,240
26,3,2630,"26A THRUWAY MALL",1,,240
26,3,2631,"26A THRUWAY MALL",1,,240
26,3,2632,"26A THRUWAY MALL",1,,240
26,3,2633,"26A THRUWAY MALL",1,,240
26,3,2634,"26A THRUWAY MALL",1,,240
26,3,2635,"26A THRUWAY MALL",1,,240
26,3,2636,"26A THRUWAY MALL",1,,240
26,3,2637,"26A THRUWAY MALL",1,,240
26,3,2638,"26A THRUWAY MALL",1,,240
26,3,2639,"26A THRUWAY MALL",1,,240
26,3,2640,"26A THRUWAY MALL",1,,240
26,3,2641,"26A THRUWAY MALL",1,,240
26,3,2642,"26A THRUWAY MALL",1,,240
26,3,2643,"26A THRUWAY MALL",1,,240
26,3,2644,"26A THRUWAY MALL",1,,240
26,3,2645,"26A THRUWAY MALL",1,,240
26,3,2646,"26A THRUWAY MALL",1,,240
26,3,2647,"26A THRUWAY MALL",1,,240
26,3,2648,"26A THRUWAY MALL",1,,240
26,3,2649,"26A THRUWAY MALL",1,,240
26,3,2650,"26B GENESEE",1,,241
26,3,2651,"26B CITY LINE",1,,242
3,1,2652,"3A DOWNTOWN",0,,243
3,1,2653,"3A DOWNTOWN",0,,243
3,1,2654,"3A DOWNTOWN",0,,243
3,1,2655,"3A DOWNTOWN",0,,243
3,1,2656,"3A DOWNTOWN",0,,243
3,1,2657,"3A DOWNTOWN",0,,243
3,1,2658,"3A DOWNTOWN",0,,243
3,1,2659,"3A DOWNTOWN",0,,243
3,1,2660,"3A DOWNTOWN",0,,243
3,1,2661,"3A DOWNTOWN",0,,243
3,1,2662,"3A DOWNTOWN",0,,243
3,1,2663,"3A DOWNTOWN",0,,243
3,1,2664,"3A DOWNTOWN",0,,243
3,1,2665,"3A DOWNTOWN",0,,243
3,1,2666,"3A DOWNTOWN",0,,243
3,1,2667,"3A DOWNTOWN",0,,243
3,1,2668,"3A DOWNTOWN",0,,243
3,1,2669,"3A DOWNTOWN",0,,243
3,1,2670,"3A DOWNTOWN",0,,243
3,1,2671,"3A DOWNTOWN",0,,243
3,1,2672,"3A DOWNTOWN",0,,243
3,1,2673,"3A DOWNTOWN",0,,243
3,1,2674,"3A DOWNTOWN",0,,243
3,1,2675,"3A DOWNTOWN",0,,243
3,2,2676,"3A DOWNTOWN",0,,244
3,2,2677,"3A DOWNTOWN",0,,244
3,2,2678,"3A DOWNTOWN",0,,244
3,2,2679,"3A DOWNTOWN",0,,244
3,2,2680,"3A DOWNTOWN",0,,244
3,2,2681,"3A DOWNTOWN",0,,244
3,2,2682,"3A DOWNTOWN",0,,244
3,2,2683,"3A DOWNTOWN",0,,244
3,2,2684,"3A DOWNTOWN",0,,244
3,2,2685,"3A DOWNTOWN",0,,244
3,2,2686,"3A DOWNTOWN",0,,244
3,2,2687,"3A DOWNTOWN",0,,244
3,2,2688,"3A DOWNTOWN",0,,244
3,2,2689,"3A DOWNTOWN",0,,244
3,2,2690,"3A DOWNTOWN",0,,244
3,2,2691,"3A DOWNTOWN",0,,244
3,2,2692,"3A DOWNTOWN",0,,244
3,2,2693,"3A DOWNTOWN",0,,244
3,2,2694,"3A DOWNTOWN",0,,244
3,2,2695,"3A DOWNTOWN",0,,244
3,3,2696,"3A LAFAYETTE HS",0,,245
3,3,2697,"3A DOWNTOWN",0,,246
3,3,2698,"3A DOWNTOWN",0,,246
3,3,2699,"3A DOWNTOWN",0,,247
3,3,2700,"3A DOWNTOWN",0,,248
3,3,2701,"3A DOWNTOWN",0,,248
3,3,2702,"3A DOWNTOWN",0,,249
3,3,2703,"3A DOWNTOWN",0,,249
3,3,2704,"3A DOWNTOWN",0,,249
3,3,2705,"3A DOWNTOWN",0,,249
3,3,2706,"3A DOWNTOWN",0,,249
3,3,2707,"3A DOWNTOWN",0,,249
3,3,2708,"3A DOWNTOWN",0,,249
3,3,2709,"3A DOWNTOWN",0,,249
3,3,2710,"3A DOWNTOWN",0,,249
3,3,2711,"3A DOWNTOWN",0,,249
3,3,2712,"3A DOWNTOWN",0,,249
3,3,2713,"3A DOWNTOWN",0,,249
3,3,2714,"3A DOWNTOWN",0,,249
3,3,2715,"3A DOWNTOWN",0,,249
3,3,2716,"3A DOWNTOWN",0,,249
3,3,2717,"3A DOWNTOWN",0,,249
3,3,2718,"3A DOWNTOWN",0,,249
3,3,2719,"3A DOWNTOWN",0,,249
3,3,2720,"3A DOWNTOWN",0,,249
3,3,2721,"3A DOWNTOWN",0,,249
3,3,2722,"3A DOWNTOWN",0,,249
3,3,2723,"3A DOWNTOWN",0,,249
3,3,2724,"3A DOWNTOWN",0,,249
3,3,2725,"3A DOWNTOWN",0,,249
3,3,2726,"3A DOWNTOWN",0,,249
3,3,2727,"3A DOWNTOWN",0,,249
3,3,2728,"3A DOWNTOWN",0,,249
3,3,2729,"3A DOWNTOWN",0,,249
3,3,2730,"3A DOWNTOWN",0,,249
3,3,2731,"3A DOWNTOWN",0,,249
3,3,2732,"3A DOWNTOWN",0,,249
3,3,2733,"3A DOWNTOWN",0,,249
3,3,2734,"3A DOWNTOWN",0,,249
3,3,2735,"3A DOWNTOWN",0,,249
3,3,2736,"3A DOWNTOWN",0,,249
3,3,2737,"3A DOWNTOWN",0,,249
3,3,2738,"3A DOWNTOWN",0,,249
3,3,2739,"3A DOWNTOWN",0,,249
3,3,2740,"3A DOWNTOWN",0,,249
3,3,2741,"3A DOWNTOWN",0,,249
3,3,2742,"3A DOWNTOWN",0,,249
3,3,2743,"3A DOWNTOWN",0,,250
3,3,2744,"3A DOWNTOWN",0,,251
3,3,2745,"3A DOWNTOWN",0,,252
3,3,2746,"3A DOWNTOWN",0,,253
3,3,2747,"3A DOWNTOWN",0,,254
3,3,2748,"3A DOWNTOWN",0,,255
3,1,2749,"3A CITY LINE",1,,256
3,1,2750,"3A CITY LINE",1,,256
3,1,2751,"3A CITY LINE",1,,256
3,1,2752,"3A CITY LINE",1,,256
3,1,2753,"3A CITY LINE",1,,256
3,1,2754,"3A CITY LINE",1,,256
3,1,2755,"3A CITY LINE",1,,256
3,1,2756,"3A CITY LINE",1,,256
3,1,2757,"3A CITY LINE",1,,256
3,1,2758,"3A CITY LINE",1,,256
3,1,2759,"3A CITY LINE",1,,256
3,1,2760,"3A CITY LINE",1,,256
3,1,2761,"3A CITY LINE",1,,256
3,1,2762,"3A CITY LINE",1,,256
3,1,2763,"3A CITY LINE",1,,256
3,1,2764,"3A CITY LINE",1,,256
3,1,2765,"3A CITY LINE",1,,256
3,1,2766,"3A CITY LINE",1,,256
3,1,2767,"3A CITY LINE",1,,256
3,1,2768,"3A CITY LINE",1,,256
3,1,2769,"3A CITY LINE",1,,256
3,1,2770,"3A CITY LINE",1,,256
3,1,2771,"3A CITY LINE",1,,256
3,1,2772,"3A CITY LINE",1,,256
3,1,2773,"3A CITY LINE",1,,256
3,2,2774,"3A CITY LINE",1,,257
3,2,2775,"3A CITY LINE",1,,257
3,2,2776,"3A CITY LINE",1,,257
3,2,2777,"3A CITY LINE",1,,257
3,2,2778,"3A CITY LINE",1,,257
3,2,2779,"3A CITY LINE",1,,257
3,2,2780,"3A CITY LINE",1,,257
3,2,2781,"3A CITY LINE",1,,257
3,2,2782,"3A CITY LINE",1,,257
3,2,2783,"3A CITY LINE",1,,257
3,2,2784,"3A CITY LINE",1,,257
3,2,2785,"3A CITY LINE",1,,257
3,2,2786,"3A CITY LINE",1,,257
3,2,2787,"3A CITY LINE",1,,257
3,2,2788,"3A CITY LINE",1,,257
3,2,2789,"3A CITY LINE",1,,257
3,2,2790,"3A CITY LINE",1,,257
3,2,2791,"3A CITY LINE",1,,257
3,2,2792,"3A CITY LINE",1,,257
3,2,2793,"3A CITY LINE",1,,257
3,3,2794,"3A CITY LINE",1,,258
3,3,2795,"3A CITY LINE",1,,258
3,3,2796,"3A CITY LINE",1,,259
3,3,2797,"3A CITY LINE",1,,260
3,3,2798,"3A CITY LINE",1,,260
3,3,2799,"3A CITY LINE",1,,261
3,3,2800,"3A CITY LINE",1,,262
3,3,2801,"3A CITY LINE",1,,262
3,3,2802,"3A CITY LINE",1,,262
3,3,2803,"3A CITY LINE",1,,262
3,3,2804,"3A CITY LINE",1,,262
3,3,2805,"3A CITY LINE",1,,262
3,3,2806,"3A CITY LINE",1,,262
3,3,2807,"3A CITY LINE",1,,262
3,3,2808,"3A CITY LINE",1,,262
3,3,2809,"3A CITY LINE",1,,262
3,3,2810,"3A CITY LINE",1,,262
3,3,2811,"3A CITY LINE",1,,262
3,3,2812,"3A CITY LINE",1,,262
3,3,2813,"3A CITY LINE",1,,262
3,3,2814,"3A CITY LINE",1,,262
3,3,2815,"3A CITY LINE",1,,262
3,3,2816,"3A CITY LINE",1,,262
3,3,2817,"3A CITY LINE",1,,262
3,3,2818,"3A CITY LINE",1,,262
3,3,2819,"3A CITY LINE",1,,262
3,3,2820,"3A CITY LINE",1,,262
3,3,2821,"3A CITY LINE",1,,262
3,3,2822,"3A CITY LINE",1,,262
3,3,2823,"3A CITY LINE",1,,262
3,3,2824,"3A CITY LINE",1,,262
3,3,2825,"3A CITY LINE",1,,262
3,3,2826,"3A CITY LINE",1,,262
3,3,2827,"3A CITY LINE",1,,262
3,3,2828,"3A CITY LINE",1,,262
3,3,2829,"3A CITY LINE",1,,262
3,3,2830,"3A CITY LINE",1,,262
3,3,2831,"3A CITY LINE",1,,262
3,3,2832,"3A CITY LINE",1,,262
3,3,2833,"3A CITY LINE",1,,262
3,3,2834,"3A CITY LINE",1,,262
3,3,2835,"3A CITY LINE",1,,262
3,3,2836,"3A CITY LINE",1,,262
3,3,2837,"3A CITY LINE",1,,262
3,3,2838,"3A CITY LINE",1,,262
3,3,2839,"3A CITY LINE",1,,262
3,3,2840,"3A CITY LINE",1,,262
3,3,2841,"3A CITY LINE",1,,262
3,3,2842,"3A CITY LINE",1,,263
3,3,2843,"3A CITY LINE",1,,263
3,3,2844,"3A CITY LINE",1,,263
32,1,2845,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,264
32,1,2846,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,264
32,1,2847,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,264
32,1,2848,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,264
32,1,2849,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,264
32,1,2850,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,264
32,1,2851,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,264
32,1,2852,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,264
32,1,2853,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,264
32,1,2854,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,264
32,1,2855,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,264
32,1,2856,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,264
32,1,2857,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,264
32,1,2858,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,264
32,1,2859,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,264
32,1,2860,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,264
32,1,2861,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,264
32,1,2862,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,264
32,1,2863,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,264
32,1,2864,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,264
32,1,2865,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,264
32,1,2866,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,264
32,2,2867,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,265
32,2,2868,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,265
32,2,2869,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,265
32,2,2870,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,265
32,2,2871,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,265
32,2,2872,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,265
32,2,2873,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,265
32,2,2874,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,265
32,2,2875,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,265
32,2,2876,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,265
32,2,2877,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,265
32,2,2878,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,265
32,2,2879,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,265
32,2,2880,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,265
32,2,2881,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,265
32,2,2882,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,265
32,2,2883,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,265
32,2,2884,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,265
32,2,2885,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,265
32,3,2886,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,266
32,3,2887,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,266
32,3,2888,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,266
32,3,2889,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,266
32,3,2890,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,266
32,3,2891,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,266
32,3,2892,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,266
32,3,2893,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,266
32,3,2894,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,266
32,3,2895,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,266
32,3,2896,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,266
32,3,2897,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,266
32,3,2898,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,266
32,3,2899,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,266
32,3,2900,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,266
32,3,2901,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,266
32,3,2902,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,266
32,3,2903,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,266
32,3,2904,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,266
32,3,2905,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,266
32,3,2906,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,266
32,3,2907,"32A BLACK ROCK RIVERSIDE TRANSIT HUB",0,,266
